mx,my,mz,theta,phi,time,R
-0.16888154940442862,0.9712123869457033,0.16800452884963815,80.32818163263015,99.864378093379,6.1e-11,158.44407747022143
-0.1473013274400005,0.9801247465600765,0.13288265543312813,82.36379811960245,98.54692241514245,6.2e-11,157.36506637200003
-0.1626124071502654,0.9824070332262919,0.09183477613797364,84.73083077272389,99.39863632817277,6.3e-11,158.13062035751327
-0.16023580248315134,0.9842535587007163,0.07462854539354458,85.72012028962052,99.2465935838469,6.4e-11,158.01179012415756
-0.14163843373453683,0.9872094117673095,0.07318559562694138,85.80302195367581,98.16471024682834,6.500000000000001e-11,157.08192168672684
-0.1379575029225391,0.9870011231342181,0.08244095049894623,85.2711144727694,97.95693329996882,6.6e-11,156.89787514612695
-0.1519192537835717,0.9849968579494313,0.08186409566831374,85.30427792055823,98.76782643779043,6.7e-11,157.59596268917858
-0.10163101687692196,0.991048985095891,0.08656237952463702,85.03412618507897,95.85515353163476,6.8e-11,155.0815508438461
-0.08193375375841584,0.994331121370081,0.06776784687425594,86.11421027220831,94.71058009974169,6.900000000000001e-11,154.0966876879208
-0.04703500401691162,0.9973306263778406,0.05585096316012175,86.79830953413386,92.70011955024849,7e-11,152.35175020084557
-0.07646059829626795,0.9950585132595879,0.06334297196844557,86.36828366910774,94.39399066267322,7.1e-11,153.8230299148134
-0.09766071808482675,0.9932958396803786,0.06185272036707627,86.45383658797394,95.61526613688527,7.2e-11,154.88303590424135
-0.07545311124541287,0.9957155909611475,0.053453624014470916,86.93587257784947,94.33346466443375,7.3e-11,153.77265556227064
-0.0442532053677913,0.9952387587500519,0.08684161960910204,85.01806643035749,92.54597485995295,7.4e-11,152.21266026838956
-0.03417842491247719,0.9981730654282882,0.04982335520612821,87.14414964877456,91.96109750779968,7.5e-11,151.70892124562386
-0.05459581675521493,0.9978902070353954,0.03513447730772205,87.98652834108628,93.13160135815527,7.6e-11,152.72979083776076
-0.08702480905636809,0.9953899472108609,0.04031793149781072,87.68932638421074,94.9965424371706,7.7e-11,154.35124045281842
-0.09387457469253986,0.9955391632958562,0.00945190829839101,89.45843748221652,95.38678955306955,7.8e-11,154.693728734627
-0.04066676120736481,0.9988137462908322,0.026782732373232743,88.46527895420661,92.33151331756348,7.9e-11,152.03333806036824
-0.026330809251037035,0.9989631834959345,0.037138208140044565,87.8716479698849,91.50986045747516,8.000000000000001e-11,151.31654046255184
-0.02646261372557181,0.9987706270145877,0.04191616260702293,87.59767697260553,91.51770727173918,8.1e-11,151.3231306862786
0.033143560040896296,0.9980292631711544,0.05328315195123101,86.9456538469737,88.09796310730665,8.2e-11,148.34282199795518
0.06327733510657473,0.9960680565117578,0.06200327135482367,86.44519406347455,86.36504873087006,8.3e-11,146.83613324467126
0.08250860102729604,0.9947214950471014,0.06100391829856426,86.50256138251659,85.25837382045674,8.400000000000001e-11,145.87456994863518
0.08366781386949958,0.9944203428096371,0.06424856985694578,86.31629081962811,85.1906167976778,8.5e-11,145.816609306525
0.10153469398794765,0.9911822415401483,0.08513794672307437,85.11604261048019,84.1511382953054,8.6e-11,144.92326530060262
0.12468354841437448,0.9892675082860077,0.076182739543769,85.63081726417803,82.81653286076175,8.7e-11,143.7658225792813
0.10655642232382877,0.9924927289363393,0.06003259006609465,86.55831658721357,83.8720594091609,8.8e-11,144.67217888380856
0.1528137339432101,0.9870232058491005,0.04932700917041299,87.17262319331543,81.19917976474663,8.9e-11,142.3593133028395
0.1701733714536007,0.9850964911071568,0.025018530262228156,88.56639422442966,80.19900251429809,9e-11,141.49133142731998
0.17100879206528025,0.9852010517456173,0.011613814003294051,89.33456251387997,80.15285173810527,9.100000000000001e-11,141.449560396736
0.15204726308169736,0.9882503764911313,0.015582783913745492,89.10713611152067,81.25334253016729,9.2e-11,142.39763684591514
0.14197124792293475,0.9893918171589614,0.030789558328964902,88.23560940696109,81.83417212161386,9.3e-11,142.90143760385325
0.10792932082834539,0.9933599194363726,0.039841337363287106,87.71665517591443,83.79909360256661,9.4e-11,144.60353395858274
0.13416121752372537,0.9899032349528165,0.0457422468020591,87.3782474981872,82.28175200418453,9.500000000000001e-11,143.29193912381373
0.17070411286785084,0.9853009454304563,0.006492517527807318,89.62800353376294,80.17103060344627,9.6e-11,141.46479435660746
0.16090628829971806,0.9866188683646847,0.02631301906655276,88.49220103338294,80.73726024190701,9.7e-11,141.9546855850141
0.16182185979312091,0.986564001443156,0.022475692415671114,88.71212923798988,80.68496666098383,9.8e-11,141.90890701034397
0.12834197080801604,0.9914722761258011,0.022606729153899004,88.70461947780268,82.62431291280471,9.900000000000001e-11,143.5829014595992
0.11093689269522018,0.9937630646842857,-0.01131269677951445,90.6481836063227,83.6302645761206,1e-10,144.45315536523898
0.0895316717955841,0.9956332472592528,-0.026429466462329854,91.51447323212155,84.86153511593142,1.01e-10,145.5234164102208
0.09912755467786856,0.9946368389816657,-0.029517561622640392,91.69147739004511,84.308578424643,1.02e-10,145.04362226610658
0.09852416624094854,0.9949713753940085,-0.01802639212601513,91.03289213367619,84.34488637244884,1.03e-10,145.07379168795256
0.09099209864725141,0.9958346692870603,-0.005809425935499985,90.33285745980746,84.77922729835785,1.04e-10,145.45039506763743
0.08125177140219028,0.995935202834863,-0.03887443116350536,92.22790221934827,85.33594544423049,1.05e-10,145.9374114298905
0.08697132393200648,0.9962069584041793,-0.002772154506487601,90.15883295681468,85.01058747590952,1.0600000000000001e-10,145.65143380339967
0.08400025495964313,0.9964106158376188,-0.01048054449025389,90.60050196000343,85.18119662145655,1.07e-10,145.79998725201784
0.06965999559131085,0.9973523463617459,-0.0208753975037266,91.19615906082613,86.0046692151665,1.08e-10,146.51700022043445
0.05568798918398892,0.9984271516335861,-0.00648619622645652,90.37163427472228,86.80759458664437,1.09e-10,147.21560054080055
0.07782693681701265,0.9969578560740083,-0.0042427724423650965,90.24309368371199,85.53629087547063,1.1000000000000001e-10,146.10865315914936
0.0584275509202689,0.9982883930297736,0.0025506147281465076,89.85386038245782,86.65042939448527,1.11e-10,147.07862245398655
0.058218747578510734,0.998234299970019,-0.011783878553167579,90.67518213394803,86.66219223814035,1.12e-10,147.08906262107448
0.08675449768753365,0.9962161104572314,0.005207532664242954,89.70162900809487,85.02300940454407,1.13e-10,145.66227511562332
0.0862903585512667,0.9960008533009368,0.023157595835916294,88.67304887528772,85.04843918595988,1.1400000000000001e-10,145.68548207243666
0.09247721471615633,0.9957077697886848,0.0037419167261600003,89.7856034639717,84.69382719071187,1.15e-10,145.37613926419218
0.08385207260086934,0.9964307147750502,0.009729366547786574,89.44253956431942,85.18975397894373,1.16e-10,145.80739636995654
0.05923046124180373,0.9982443218099395,0.0001625893516881771,89.99068431631346,86.60435707087765,1.17e-10,147.03847693790982
0.0756963050237171,0.9960098184908869,-0.04727061323387685,92.70941630956548,85.65390087876091,1.18e-10,146.21518474881415
0.062611358177317,0.9965423283257083,-0.054618730142396106,93.13098076395589,86.40491194050061,1.19e-10,146.86943209113414
0.07063907825347994,0.996550055755458,-0.0435672697938777,92.49701104169029,85.94544918286367,1.2e-10,146.468046087326
0.06595891619401179,0.997388100275041,-0.029434653119344175,91.68672501774276,86.21644506674747,1.21e-10,146.7020541902994
0.0549079643201247,0.9984734151950587,-0.005996215717912593,90.34355991246741,86.8523657890443,1.22e-10,147.25460178399376
0.09125723752082295,0.9957121884899381,-0.015144447584709867,90.86774610203233,84.76345861306044,1.2300000000000001e-10,145.43713812395885
0.1082729374267328,0.9937979083438923,-0.025351299617405936,91.45267810481887,83.78222621795184,1.24e-10,144.58635312866335
0.09726455396065563,0.9951613986548431,-0.013906731110195294,90.79682268472038,84.41778552002798,1.25e-10,145.13677230196723
0.08311135785840125,0.9965402646126356,5.657482646219785e-05,89.9967585012153,85.23257067622345,1.26e-10,145.84443210707994
0.09531574079858632,0.9954409447290821,0.003497872623372397,89.79958625272418,84.53047354415914,1.27e-10,145.2342129600707
0.07852101230382041,0.9967716162632453,0.016756957920244005,89.03985209589227,85.49580773414513,1.28e-10,146.07394938480897
0.07484574279193172,0.9965175159874242,0.03675534132854037,87.89359961024981,85.70473311314166,1.29e-10,146.25771286040342
0.06663227470902187,0.9958971433313111,0.06122924033201237,86.48962720223192,86.17222856910846,1.3000000000000002e-10,146.6683862645489
0.06405658166988067,0.9945287563342813,0.08251852621658894,85.2666545153275,86.31472785900314,1.31e-10,146.79717091650596
0.06813760781733313,0.9930499153998283,0.09596422211076865,84.49318075911795,86.07483175109607,1.32e-10,146.59311960913334
0.1125547737656758,0.9892629358189364,0.09322160005844285,84.65102926531925,83.50900532590511,1.33e-10,144.37226131171622
0.10800309534705438,0.989702447256308,0.0939382631856159,84.60978650918643,83.7721367670334,1.34e-10,144.59984523264728
0.16183656084087186,0.9808997126799562,0.10791052422992886,83.80511958863086,80.63129110965122,1.35e-10,141.9081719579564
0.16656362485303663,0.981206152111822,0.09742199922876098,84.40926305715114,80.36565661897431,1.36e-10,141.67181875734818
0.209426851657217,0.9732918779214649,0.09403889714928834,84.60399497024221,77.85660552249354,1.37e-10,139.52865741713916
0.2086746011810225,0.9721922320752103,0.10628816827173886,83.8986114836512,77.8856527424133,1.3800000000000001e-10,139.56626994094887
0.24234089275653653,0.9646747945585579,0.10331230537244343,84.07006005090169,75.89824949459833,1.39e-10,137.88295536217316
0.23459985081599333,0.9646880405528696,0.11974929816653919,83.12236590942955,76.33172079536715,1.4e-10,138.27000745920034
0.24215793491113974,0.9653362986437727,0.09739283895807342,84.41094180070426,75.91774345143726,1.41e-10,137.89210325444301
0.2574496023930722,0.9632864848516868,0.07615018272945928,85.6326880666969,75.03675702272479,1.42e-10,137.1275198803464
0.2709750281849572,0.9573752673536132,0.10002565450802803,84.2593522207238,74.1963909667825,1.43e-10,136.45124859075213
0.27011817893717693,0.9594310442931453,0.08079752876312409,85.36559082548659,74.27596761046162,1.44e-10,136.49409105314115
0.27115374694667527,0.961018668004273,0.054025598229646025,86.90305344467436,74.2434584949057,1.4500000000000002e-10,136.44231265266623
0.2629343294913545,0.9638548897948754,0.043003369559144626,87.53532837233034,74.7412952577812,1.46e-10,136.8532835254323
0.2639066791731793,0.9618921249554404,0.07153184351386428,85.89802401268275,74.65773713998588,1.47e-10,136.80466604134105
0.24793371866574768,0.9671743945057428,0.055700644170632384,86.80693560586907,75.62192481138591,1.48e-10,137.6033140667126
0.25507878082928503,0.9657394790399684,0.047771060216999096,87.26187775951423,75.20446970184618,1.49e-10,137.24606095853574
0.2568037483718243,0.96565114524151,0.03961944618417969,87.72937865000826,75.10754471240044,1.5e-10,137.15981258140877
0.28871594443741166,0.9566669102671215,0.03783551542628682,87.83166710281672,73.20652225369803,1.51e-10,135.5642027781294
0.30929860580905116,0.950616759003499,0.025732274409017698,88.52548652371522,71.97686083558187,1.52e-10,134.53506970954743
0.2967229854869683,0.9541887378968683,0.03846195983672655,87.7957483351308,72.72593297770763,1.5300000000000001e-10,135.1638507256516
0.30866610641454933,0.9502179120943457,0.04255765837007776,87.56088914357916,72.00427649703167,1.54e-10,134.56669467927253
0.3026957205422537,0.9525987748142272,0.030510243981964103,88.25162046254539,72.37193786991092,1.55e-10,134.86521397288732
0.3142213236701189,0.9471471255140911,0.06463189910093048,86.29428192766511,71.6464495024253,1.56e-10,134.28893381649405
0.34372614363527326,0.9345524175857934,0.09200063568352208,84.72128731957164,69.80659861467501,1.57e-10,132.81369281823635
0.3502397101687119,0.9353835611553094,0.0488849561864213,87.19798155682928,69.47237511929134,1.58e-10,132.4880144915644
0.3660699595497462,0.9293252979650424,0.04844868705581549,87.22300759108865,68.50005393595632,1.59e-10,131.6965020225127
0.38915775870317637,0.9180398826058935,0.07588815972256335,85.64774444697251,67.02787764937268,1.6000000000000002e-10,130.54211206484118
0.40873964907858557,0.9077616592794245,0.09434335807771878,84.58647274245016,65.75929641819478,1.61e-10,129.5630175460707
0.4245682987190068,0.899221552711063,0.1055573723751844,83.94071989195298,64.7256174808187,1.62e-10,128.77158506404965
0.43875002261776885,0.8916974671932275,0.11123868326301896,83.61327485133386,63.801010131138305,1.63e-10,128.06249886911155
0.46944232996329416,0.8741612813800125,0.12436218466514729,82.85607574727055,61.76329996738589,1.64e-10,126.52788350183529
0.4561248811713955,0.8810884428225113,0.12503299045045171,82.8173390583433,62.630146385557644,1.65e-10,127.19375594143023
0.473859867915391,0.8690905465594485,0.14190999774577936,81.84161530960492,61.399170654565495,1.66e-10,126.30700660423045
0.49148020986714175,0.854150231205232,0.16992523603337822,80.2165278482832,60.0837682228703,1.6700000000000002e-10,125.4259895066429
0.5295714849720717,0.8318435766882433,0.1661032998678402,80.43866660866779,57.51819595307074,1.6800000000000001e-10,123.52142575139641
0.5707951311581132,0.8067305562806478,0.1529010392682432,81.20491635228112,54.7190189418199,1.69e-10,121.46024344209434
0.6103026851480171,0.7760400488318469,0.1590360811582865,80.84904863557946,51.817358627081575,1.7e-10,119.48486574259914
0.606518987178426,0.7826929663200545,0.1397370339787213,81.967370172013,52.22742857712366,1.71e-10,119.6740506410787
0.6017445217466588,0.7873436894327932,0.1341396483454544,82.29112712493166,52.610343038684654,1.72e-10,119.91277391266706
0.6204817295279852,0.7669246302497983,0.16379571068306611,80.57271799667083,51.02534840201301,1.73e-10,118.97591352360074
0.6352804817880561,0.7533613023891255,0.16989837409962444,80.2180896332053,49.86035829029803,1.74e-10,118.23597591059719
0.6864397480063342,0.7100385152027927,0.15698974261273893,80.96778692395004,45.968136141529705,1.7500000000000002e-10,115.67801259968329
0.6969086199677492,0.7016827265349401,0.148188146277426,81.47805844390676,45.19557899848134,1.76e-10,115.15456900161254
0.7191970504553088,0.680754518383592,0.13902837234430787,82.00837374645073,43.42705882014417,1.77e-10,114.04014747723456
0.7483026783387601,0.6471531612615563,0.14572538371955762,81.62071319785413,40.85417018007067,1.78e-10,112.584866083062
0.7664308519742299,0.6301232588512093,0.12461311245927514,82.84158592965503,39.425428375256175,1.79e-10,111.67845740128851
0.7860728323628198,0.6056565091950153,0.12357060771397976,82.90178232851646,37.6136748845421,1.8e-10,110.69635838185901
0.7945933386332306,0.5905689265857357,0.14088920878146743,81.90069581721725,36.62099290194417,1.81e-10,110.27033306833847
0.8090835091987351,0.5701643307991181,0.14246582406687672,81.80944191492979,35.17250362870661,1.8200000000000002e-10,109.54582454006325
0.8408696980181126,0.5190453452732113,0.1533951775811124,81.17626633495676,31.685873120166665,1.8300000000000001e-10,107.95651509909437
0.8520538661299791,0.5036676628609432,0.1425590916116929,81.80404297127127,30.588261597921914,1.84e-10,107.39730669350104
0.8627656276501512,0.4940347124801002,0.10754150180346742,83.82638677818596,29.796208225187506,1.85e-10,106.86171861749244
0.8769267339487118,0.4671469271623671,0.11301881139351674,83.51063372123414,28.044638132907135,1.86e-10,106.15366330256441
0.8766852334065119,0.46376389987985145,0.12785165894582978,82.65453451707161,27.878708145368407,1.87e-10,106.1657383296744
0.8980876718816387,0.42012159564805923,0.13013984203289455,82.52232667570703,25.069993221944845,1.88e-10,105.09561640591807
0.909445120552557,0.3925826891283472,0.13707080250695525,82.12161853837455,23.348542115364804,1.89e-10,104.52774397237215
0.9215378915008325,0.3732583069358754,0.1069866853003845,83.85835988946546,22.0498415107612,1.9000000000000002e-10,103.92310542495838
0.9285158705983438,0.3552632786004916,0.10791793606731472,83.80469242709565,20.937556156527144,1.91e-10,103.57420647008281
0.9356901022622361,0.3322423462214248,0.11873944544998188,83.1806420143982,19.54879719349729,1.92e-10,103.2154948868882
0.9412137837448902,0.31390996815183847,0.12480843394393928,82.83030677813697,18.444373860207833,1.93e-10,102.9393108127555
0.9467651452950658,0.3020984303033211,0.11123083233835003,83.6137274851566,17.697096163742437,1.94e-10,102.6617427352467
0.9539760785527264,0.2852061755209345,0.0926664933721163,84.68297280899813,16.644863580662385,1.95e-10,102.30119607236368
0.9556465663545738,0.2877877814414285,0.06259259594978972,86.41136253647298,16.75938990574506,1.96e-10,102.21767168227132
0.9700137849359606,0.23588122826446653,0.05859439552259721,86.64086440515757,13.667510942905762,1.9700000000000002e-10,101.49931075320197
0.9690791854728199,0.2344708523002221,0.07686970602873083,85.5913412223632,13.601447952997201,1.9800000000000001e-10,101.54604072635901
0.9756973629974799,0.20603812380407796,0.07458516862660777,85.72261254113822,11.923974903461934,1.99e-10,101.215131850126
0.9787788205586323,0.19317506545251606,0.06837700280992798,86.07922705979614,11.164600437671902,2e-10,101.06105897206838
0.9836037616870497,0.17957893876002737,0.01658447312722941,89.04973612011811,10.346673813078484,2.01e-10,100.81981191564752
0.9772415792209846,0.20984783787055908,-0.0310287090083934,91.77809946779044,12.119359407040106,2.02e-10,101.13792103895076
0.9776142446207087,0.20805764355438583,-0.03134335134087098,91.79613591854753,12.014540464525684,2.03e-10,101.11928776896457
0.9765064450097648,0.2141424992805062,-0.024044809341924902,91.37779887930299,12.368857138875823,2.04e-10,101.17467774951176
0.9738562296735638,0.22300196077758402,-0.04329167836136625,92.48120590346471,12.897714124051003,2.0500000000000002e-10,101.30718851632182
0.9658951286873452,0.2573657378257105,-0.02845131581288523,91.63036032477233,14.919991734802842,2.06e-10,101.70524356563274
0.9522422995976266,0.30526397355363616,0.006964862329499276,89.60093955722809,17.774491390589223,2.07e-10,102.38788502011867
0.9546462127678949,0.29765058384195403,0.007398539481481024,89.57609104574155,17.317035194493954,2.08e-10,102.26768936160526
0.9429499683459928,0.3327632882059345,0.010674793612317988,89.3883677624261,19.437733965926896,2.09e-10,102.85250158270036
0.9347516504282053,0.3538161080813741,-0.03245787552960826,91.86002597114928,20.73233029237223,2.1e-10,103.26241747858974
0.9283345604639915,0.3684435445669557,-0.04943984541910606,92.83384974518387,21.647464537700145,2.11e-10,103.58327197680042
0.9259104105838892,0.37501580652021144,-0.04531066576832812,92.59699906385413,22.049121787903,2.1200000000000002e-10,103.70447947080554
0.9317919395652858,0.35969237588167374,-0.04883826464729734,92.79934001581402,21.107695380406902,2.1300000000000001e-10,103.4104030217357
0.9377088645195517,0.3444255036377779,-0.04553194313134499,92.6096904213797,20.168554970609147,2.14e-10,103.11455677402242
0.9436112695197731,0.3264191586000602,-0.05521145654763023,93.16499280911681,19.081805575553616,2.15e-10,102.81943652401134
0.9487540675129195,0.31144412504440766,-0.0535562914419419,93.0700182705872,18.173272696035966,2.16e-10,102.56229662435403
0.9424056902692327,0.333025316954542,-0.03107496123083239,91.78075080346856,19.46228102947335,2.17e-10,102.87971548653836
0.942909974734567,0.32924098661339724,-0.05021107726284343,92.8780930287597,19.247946365657324,2.18e-10,102.85450126327166
0.9355235609274132,0.3514744313209833,-0.03551606787475336,92.03534884229478,20.591104443887733,2.1900000000000002e-10,103.22382195362934
0.9359975472576098,0.3494826063521144,-0.042077302492812343,92.41156381547485,20.47461772606012,2.2000000000000002e-10,103.2001226371195
0.9293871331326296,0.36195037618929654,-0.07232898412074261,94.14776739665174,21.278455971369933,2.21e-10,103.53064334336852
0.9386283348944383,0.3386639570407059,-0.06544901171770967,93.75263451755778,19.839813932988175,2.22e-10,103.06858325527809
0.9335096367049254,0.353228611518401,-0.06155734061686493,93.52920708744256,20.726028596405573,2.23e-10,103.32451816475373
0.9269366004402126,0.37092652507011065,-0.05658667478969138,93.24391041018374,21.80950239529622,2.24e-10,103.65316997798936
0.9277299416657379,0.370685870703534,-0.04369371347973807,92.50426263666881,21.77978489171601,2.25e-10,103.6135029167131
0.9291134908703924,0.367484111940326,-0.0412740663621025,92.3655017548656,21.57984897661445,2.26e-10,103.54432545648038
0.9352480027237696,0.35198825913480947,-0.03762231827580495,92.15610889687885,20.624239954533433,2.2700000000000002e-10,103.23759986381152
0.9447765003100563,0.32396260972253527,-0.04945292674500095,92.83460016788065,18.926773680469104,2.2800000000000001e-10,102.76117498449719
0.942857419773376,0.33278347603996794,-0.016584452147955096,90.95026267769268,19.440589735358063,2.29e-10,102.8571290113312
0.9413980712826009,0.3354116323898741,-0.035618930963170786,92.0412461945258,19.61052430830584,2.3e-10,102.93009643586996
0.9488674579486944,0.31524555501041396,-0.016455615824347892,90.9428798926046,18.37821580915577,2.31e-10,102.55662710256527
0.957942022367597,0.28557506982002107,-0.028177318530485655,91.61465514015362,16.600008235193158,2.32e-10,102.10289888162015
0.9542650007619273,0.29779893658563644,-0.026345809710521157,91.50967838367872,17.331656385541304,2.33e-10,102.28674996190364
0.9574213461096717,0.2877505753690185,-0.023323215651856233,91.33644300488682,16.728018283723998,2.34e-10,102.12893269451642
0.9482807215481257,0.3170441067013832,-0.015706926691366693,90.89997761633525,18.48662193947572,2.35e-10,102.58596392259372
